data,open,high,low,close
4041,2775.3 ,2776.8 ,2774.1 ,2775.5 
4042,2775.5 ,2781.8 ,2775.4 ,2780.1 
4043,2779.9 ,2780.2 ,2775.5 ,2776.7 
4044,2776.7 ,2778.1 ,2769.9 ,2769.9 
4045,2769.7 ,2771.7 ,2760.3 ,2762.0 
4046,2762.0 ,2766.3 ,2761.7 ,2766.3 
4047,2766.2 ,2766.7 ,2763.0 ,2764.4 
4048,2764.5 ,2769.1 ,2763.4 ,2766.3 
4049,2766.0 ,2766.4 ,2763.5 ,2764.8 
4050,2765.3 ,2773.1 ,2765.3 ,2772.3 
4051,2772.5 ,2776.2 ,2770.2 ,2773.2 
4052,2773.2 ,2774.0 ,2769.9 ,2770.3 
4053,2770.5 ,2777.3 ,2770.2 ,2776.0 
4054,2776.3 ,2777.3 ,2772.5 ,2775.7 
4055,2775.0 ,2778.9 ,2772.5 ,2778.9 
4056,2778.9 ,2779.2 ,2771.6 ,2771.6 
4057,2770.8 ,2772.3 ,2768.0 ,2771.7 
4058,2771.7 ,2771.8 ,2769.6 ,2771.3 
4059,2771.3 ,2777.0 ,2771.3 ,2775.2 
4060,2774.7 ,2777.9 ,2773.7 ,2777.6 
4061,2777.9 ,2781.6 ,2775.9 ,2781.6 
4062,2781.4 ,2782.9 ,2779.0 ,2779.3 
4063,2779.3 ,2782.0 ,2778.8 ,2780.1 
4064,2779.9 ,2783.5 ,2777.3 ,2777.9 
4065,2777.6 ,2778.6 ,2775.0 ,2775.3 
4066,2775.2 ,2777.4 ,2770.3 ,2770.7 
4067,2771.3 ,2773.0 ,2768.0 ,2772.8 
4068,2772.6 ,2804.0 ,2772.1 ,2799.3 
4069,2799.4 ,2809.6 ,2794.7 ,2804.0 
4070,2803.6 ,2808.8 ,2800.4 ,2801.2 
4071,2801.7 ,2818.3 ,2801.5 ,2815.5 
4072,2815.8 ,2815.8 ,2810.2 ,2811.1 
4073,2811.1 ,2813.2 ,2806.5 ,2806.9 
4074,2806.7 ,2808.3 ,2800.5 ,2803.7 
4075,2803.6 ,2803.9 ,2797.2 ,2799.9 
4076,2800.2 ,2804.1 ,2799.1 ,2800.1 
4077,2800.1 ,2803.3 ,2797.6 ,2801.9 
4078,2802.0 ,2802.2 ,2798.3 ,2799.7 
4079,2799.7 ,2801.1 ,2795.0 ,2796.6 
4080,2796.4 ,2798.8 ,2794.6 ,2798.0 
4081,2798.2 ,2798.3 ,2795.6 ,2796.9 
4082,2796.8 ,2799.1 ,2790.6 ,2791.5 
4083,2791.9 ,2793.5 ,2789.7 ,2792.0 
4084,2792.1 ,2794.1 ,2791.8 ,2793.1 
4085,2792.7 ,2798.7 ,2792.1 ,2795.9 
4086,2795.7 ,2795.8 ,2791.2 ,2792.8 
4087,2792.8 ,2794.5 ,2790.3 ,2793.2 
4088,2793.2 ,2793.4 ,2781.9 ,2782.6 
4089,2781.9 ,2785.6 ,2781.9 ,2785.0 
4090,2785.0 ,2786.2 ,2779.7 ,2784.0 
4091,2784.0 ,2788.5 ,2782.9 ,2786.4 
4092,2786.2 ,2788.1 ,2784.6 ,2786.3 
4093,2786.5 ,2790.2 ,2785.2 ,2789.6 
4094,2789.6 ,2790.1 ,2786.6 ,2787.3 
4095,2787.2 ,2793.7 ,2787.2 ,2788.0 
4096,2787.8 ,2788.3 ,2768.2 ,2769.8 
4097,2770.0 ,2773.3 ,2769.3 ,2771.6 
4098,2772.2 ,2777.1 ,2771.9 ,2773.9 
4099,2774.2 ,2775.9 ,2773.4 ,2775.1 
4100,2775.1 ,2777.1 ,2770.2 ,2773.8 
4101,2773.8 ,2777.6 ,2773.5 ,2773.5 
4102,2773.7 ,2777.1 ,2769.7 ,2771.4 
4103,2771.5 ,2777.1 ,2771.4 ,2775.7 
4104,2775.7 ,2778.1 ,2774.0 ,2775.0 
4105,2775.7 ,2775.7 ,2765.3 ,2772.0 
4106,2772.2 ,2772.8 ,2769.5 ,2772.0 
4107,2772.3 ,2775.2 ,2769.7 ,2774.7 
4108,2775.2 ,2776.4 ,2773.8 ,2774.9 
4109,2775.0 ,2777.7 ,2773.8 ,2776.3 
4110,2776.5 ,2782.4 ,2775.0 ,2782.4 
4111,2782.7 ,2787.1 ,2780.7 ,2784.2 
4112,2784.2 ,2785.5 ,2781.3 ,2781.6 
4113,2781.4 ,2782.5 ,2781.0 ,2781.0 
4114,2781.0 ,2782.9 ,2780.6 ,2781.4 
4115,2781.4 ,2781.9 ,2777.8 ,2779.1 
4116,2779.1 ,2779.6 ,2777.2 ,2778.7 
4117,2778.5 ,2779.3 ,2777.9 ,2778.3 
4118,2778.3 ,2778.8 ,2777.4 ,2778.5 
4119,2778.5 ,2779.9 ,2778.5 ,2779.3 
4120,2779.1 ,2783.3 ,2779.1 ,2781.6 
4121,2768.6 ,2774.2 ,2768.6 ,2772.8 
4122,2772.6 ,2773.0 ,2772.0 ,2772.5 
4123,2772.4 ,2773.0 ,2771.2 ,2772.2 
4124,2772.2 ,2773.3 ,2770.0 ,2771.3 
4125,2771.3 ,2771.7 ,2769.6 ,2770.7 
4126,2770.7 ,2773.5 ,2770.0 ,2772.0 
4127,2772.2 ,2772.4 ,2768.9 ,2770.6 
4128,2770.4 ,2771.0 ,2766.3 ,2769.7 
4129,2770.4 ,2772.0 ,2769.0 ,2770.5 
4130,2770.8 ,2773.6 ,2769.5 ,2772.5 
4131,2772.7 ,2774.9 ,2772.3 ,2772.9 
4132,2772.9 ,2773.7 ,2772.2 ,2773.3 
4133,2773.4 ,2774.0 ,2771.3 ,2771.8 
4134,2771.6 ,2771.6 ,2769.0 ,2769.5 
4135,2769.5 ,2770.5 ,2767.4 ,2769.9 
4136,2769.9 ,2769.9 ,2762.2 ,2763.3 
4137,2762.9 ,2765.1 ,2762.7 ,2764.3 
4138,2764.5 ,2766.9 ,2764.0 ,2766.9 
4139,2766.8 ,2769.9 ,2765.6 ,2768.9 
4140,2768.9 ,2772.1 ,2768.9 ,2771.6 
4141,2771.6 ,2773.7 ,2771.3 ,2771.8 
4142,2772.1 ,2776.6 ,2771.5 ,2773.3 
4143,2773.3 ,2774.2 ,2772.0 ,2773.1 
4144,2772.7 ,2775.1 ,2771.8 ,2771.8 
4145,2771.9 ,2773.1 ,2770.9 ,2771.8 
4146,2772.1 ,2781.1 ,2771.3 ,2780.3 
4147,2780.3 ,2781.9 ,2778.0 ,2779.8 
4148,2780.1 ,2780.6 ,2776.6 ,2776.9 
4149,2776.9 ,2778.6 ,2776.2 ,2777.3 
4150,2777.3 ,2779.8 ,2773.5 ,2774.6 
4151,2774.6 ,2775.2 ,2773.0 ,2774.7 
4152,2774.7 ,2775.1 ,2772.4 ,2773.1 
4153,2773.0 ,2777.3 ,2771.7 ,2772.1 
4154,2772.5 ,2773.6 ,2769.2 ,2770.6 
4155,2769.9 ,2772.8 ,2769.6 ,2771.3 
4156,2771.3 ,2773.5 ,2768.1 ,2773.5 
4157,2773.5 ,2777.3 ,2771.0 ,2776.0 
4158,2776.1 ,2776.3 ,2770.4 ,2770.4 
4159,2771.1 ,2771.4 ,2763.9 ,2764.5 
4160,2764.7 ,2766.9 ,2764.3 ,2766.2 
4161,2766.2 ,2766.6 ,2759.9 ,2759.9 
4162,2759.9 ,2764.1 ,2759.2 ,2762.9 
4163,2763.1 ,2765.9 ,2760.9 ,2764.4 
4164,2764.4 ,2765.3 ,2761.5 ,2763.3 
4165,2763.3 ,2764.3 ,2755.9 ,2757.9 
4166,2756.9 ,2756.9 ,2751.2 ,2753.6 
4167,2753.6 ,2755.2 ,2753.0 ,2754.1 
4168,2753.9 ,2755.5 ,2751.0 ,2754.8 
4169,2755.0 ,2757.3 ,2753.1 ,2756.1 
4170,2755.9 ,2756.4 ,2750.7 ,2754.3 
4171,2754.1 ,2755.4 ,2748.6 ,2752.2 
4172,2752.2 ,2753.5 ,2748.0 ,2750.0 
4173,2750.4 ,2756.0 ,2749.7 ,2753.1 
4174,2753.1 ,2754.7 ,2751.6 ,2753.2 
4175,2753.3 ,2754.4 ,2751.3 ,2751.4 
4176,2751.9 ,2756.3 ,2751.8 ,2754.5 
4177,2754.5 ,2755.9 ,2753.3 ,2753.5 
4178,2753.3 ,2754.5 ,2751.6 ,2753.6 
4179,2753.4 ,2754.1 ,2751.5 ,2752.0 
4180,2752.0 ,2754.4 ,2751.7 ,2753.6 
4181,2753.3 ,2755.4 ,2747.9 ,2750.0 
4182,2750.0 ,2753.9 ,2745.5 ,2747.5 
4183,2747.6 ,2750.4 ,2746.1 ,2749.5 
4184,2749.6 ,2753.4 ,2749.5 ,2752.4 
4185,2752.2 ,2758.3 ,2752.2 ,2756.1 
4186,2756.1 ,2756.4 ,2754.6 ,2755.9 
4187,2756.1 ,2757.9 ,2754.5 ,2754.7 
4188,2754.7 ,2759.7 ,2754.5 ,2758.1 
4189,2758.1 ,2758.7 ,2755.2 ,2756.1 
4190,2755.9 ,2756.2 ,2753.0 ,2753.5 
4191,2753.1 ,2754.3 ,2750.6 ,2752.2 
4192,2752.4 ,2762.5 ,2752.2 ,2761.4 
4193,2761.4 ,2766.8 ,2759.5 ,2765.3 
4194,2765.6 ,2766.2 ,2761.0 ,2761.2 
4195,2761.2 ,2762.6 ,2760.2 ,2760.5 
4196,2760.5 ,2762.4 ,2760.2 ,2761.8 
4197,2761.9 ,2764.1 ,2759.0 ,2762.2 
4198,2762.2 ,2768.7 ,2760.9 ,2768.7 
4199,2768.2 ,2768.2 ,2761.8 ,2762.2 
4200,2762.2 ,2763.4 ,2760.8 ,2762.1 
4201,2762.2 ,2763.2 ,2760.7 ,2762.5 
4202,2762.8 ,2762.8 ,2761.2 ,2761.5 
4203,2761.3 ,2761.6 ,2759.2 ,2760.3 
4204,2760.3 ,2761.5 ,2759.4 ,2761.5 
4205,2761.4 ,2762.4 ,2761.1 ,2761.7 
4206,2761.5 ,2761.8 ,2760.4 ,2761.7 
4207,2761.7 ,2763.6 ,2761.6 ,2763.1 
4208,2763.0 ,2763.2 ,2761.9 ,2762.4 
4209,2762.4 ,2762.9 ,2762.2 ,2762.6 
4210,2762.6 ,2764.8 ,2762.6 ,2764.8 
4211,2766.3 ,2767.2 ,2764.1 ,2765.9 
4212,2765.9 ,2766.1 ,2761.8 ,2762.5 
4213,2762.9 ,2763.2 ,2761.2 ,2762.9 
4214,2762.9 ,2763.2 ,2761.8 ,2762.3 
4215,2762.2 ,2762.4 ,2760.4 ,2761.0 
4216,2761.2 ,2762.9 ,2760.0 ,2760.9 
4217,2760.9 ,2761.7 ,2758.5 ,2760.6 
4218,2760.6 ,2761.6 ,2760.1 ,2761.3 
4219,2761.1 ,2768.8 ,2761.0 ,2768.4 
4220,2768.2 ,2769.0 ,2765.8 ,2766.5 
4221,2766.2 ,2766.7 ,2765.5 ,2766.5 
4222,2766.5 ,2766.6 ,2764.2 ,2765.7 
4223,2765.8 ,2768.1 ,2761.8 ,2762.5 
4224,2762.1 ,2763.4 ,2761.4 ,2762.8 
4225,2762.8 ,2762.8 ,2760.4 ,2760.4 
4226,2760.4 ,2764.6 ,2760.1 ,2762.5 
4227,2762.7 ,2763.8 ,2761.6 ,2762.4 
4228,2762.2 ,2769.2 ,2761.0 ,2769.2 
4229,2769.4 ,2770.5 ,2765.9 ,2766.1 
4230,2766.4 ,2766.5 ,2765.4 ,2765.7 
4231,2765.8 ,2765.9 ,2764.5 ,2765.9 
4232,2765.9 ,2771.2 ,2765.2 ,2769.2 
4233,2768.9 ,2769.7 ,2767.3 ,2767.5 
4234,2767.5 ,2768.2 ,2766.4 ,2766.8 
4235,2766.6 ,2768.5 ,2766.0 ,2768.5 
4236,2768.8 ,2769.4 ,2765.2 ,2766.1 
4237,2766.3 ,2767.9 ,2765.3 ,2766.8 
4238,2766.8 ,2772.1 ,2765.7 ,2771.1 
4239,2771.1 ,2771.1 ,2768.8 ,2769.6 
4240,2769.8 ,2771.1 ,2768.5 ,2770.0 
4241,2769.8 ,2773.0 ,2769.0 ,2771.5 
4242,2771.6 ,2771.6 ,2767.6 ,2768.5 
4243,2768.9 ,2769.3 ,2767.3 ,2767.3 
4244,2767.5 ,2768.7 ,2766.4 ,2766.7 
4245,2766.4 ,2767.5 ,2765.6 ,2765.7 
4246,2765.6 ,2766.9 ,2762.7 ,2763.3 
4247,2762.5 ,2764.3 ,2761.8 ,2762.5 
4248,2762.3 ,2762.5 ,2760.6 ,2761.6 
4249,2761.7 ,2762.0 ,2758.8 ,2759.4 
4250,2759.4 ,2761.9 ,2757.6 ,2761.5 
4251,2761.0 ,2761.7 ,2759.8 ,2761.3 
4252,2761.5 ,2762.0 ,2759.4 ,2759.9 
4253,2759.7 ,2761.7 ,2758.6 ,2761.5 
4254,2761.4 ,2761.4 ,2751.0 ,2752.0 
4255,2751.9 ,2752.1 ,2749.0 ,2751.3 
4256,2751.7 ,2752.8 ,2750.9 ,2752.4 
4257,2752.4 ,2752.7 ,2751.7 ,2752.1 
4258,2752.2 ,2753.7 ,2751.4 ,2751.4 
4259,2751.6 ,2752.9 ,2751.1 ,2752.0 
4260,2752.2 ,2753.7 ,2752.0 ,2752.5 
4261,2752.3 ,2755.6 ,2750.8 ,2755.2 
4262,2755.2 ,2755.6 ,2754.0 ,2754.8 
4263,2754.3 ,2755.6 ,2753.5 ,2753.5 
4264,2753.5 ,2754.0 ,2751.2 ,2751.3 
4265,2751.3 ,2753.6 ,2751.2 ,2752.9 
4266,2752.7 ,2759.0 ,2752.4 ,2756.9 
4267,2756.9 ,2757.2 ,2755.3 ,2755.7 
4268,2755.7 ,2756.6 ,2755.1 ,2755.7 
4269,2755.9 ,2756.2 ,2749.2 ,2749.6 
4270,2749.6 ,2751.3 ,2746.5 ,2748.1 
4271,2748.1 ,2752.5 ,2747.9 ,2751.4 
4272,2751.4 ,2753.5 ,2751.2 ,2752.2 
4273,2752.4 ,2754.1 ,2751.2 ,2751.8 
4274,2751.9 ,2757.4 ,2749.9 ,2756.8 
4275,2756.9 ,2757.2 ,2754.8 ,2755.6 
4276,2755.6 ,2755.6 ,2753.8 ,2754.2 
4277,2754.3 ,2756.0 ,2751.8 ,2752.3 
4278,2752.3 ,2753.1 ,2750.4 ,2752.1 
4279,2751.9 ,2752.2 ,2748.4 ,2749.3 
4280,2749.6 ,2754.1 ,2749.3 ,2749.8 
4281,2749.7 ,2750.8 ,2747.3 ,2749.9 
4282,2749.9 ,2749.9 ,2742.5 ,2743.3 
4283,2743.3 ,2743.3 ,2740.3 ,2742.5 
4284,2742.3 ,2744.0 ,2741.7 ,2742.6 
4285,2742.6 ,2745.1 ,2741.9 ,2744.5 
4286,2744.5 ,2746.1 ,2743.8 ,2745.2 
4287,2745.0 ,2747.8 ,2744.6 ,2745.5 
4288,2745.5 ,2748.0 ,2744.3 ,2744.7 
4289,2744.9 ,2751.3 ,2744.9 ,2750.8 
4290,2750.5 ,2752.9 ,2749.3 ,2751.2 
4291,2751.6 ,2752.1 ,2750.4 ,2751.0 
4292,2750.8 ,2752.1 ,2750.1 ,2750.3 
4293,2750.5 ,2751.8 ,2749.6 ,2749.6 
4294,2749.5 ,2749.8 ,2748.7 ,2749.0 
4295,2749.0 ,2749.2 ,2747.4 ,2748.7 
4296,2748.6 ,2749.8 ,2748.3 ,2749.6 
4297,2749.3 ,2750.1 ,2749.0 ,2749.2 
4298,2749.2 ,2750.5 ,2748.9 ,2749.3 
4299,2749.3 ,2750.8 ,2749.2 ,2750.4 
4300,2750.4 ,2751.7 ,2750.3 ,2751.6 
4301,2752.1 ,2754.7 ,2751.1 ,2753.8 
4302,2753.9 ,2755.3 ,2753.4 ,2753.4 
4303,2753.4 ,2754.1 ,2752.7 ,2753.4 
4304,2753.4 ,2753.4 ,2752.6 ,2753.1 
4305,2753.1 ,2756.1 ,2753.1 ,2754.4 
4306,2754.4 ,2756.3 ,2752.9 ,2753.1 
4307,2753.2 ,2754.6 ,2751.5 ,2751.7 
4308,2751.8 ,2752.7 ,2750.0 ,2750.1 
4309,2750.1 ,2751.4 ,2748.5 ,2748.5 
4310,2748.5 ,2750.3 ,2747.4 ,2748.1 
4311,2747.8 ,2748.9 ,2746.2 ,2746.2 
4312,2746.0 ,2748.1 ,2745.9 ,2748.1 
4313,2748.0 ,2748.4 ,2744.4 ,2746.0 
4314,2745.8 ,2747.6 ,2744.9 ,2747.6 
4315,2747.6 ,2748.3 ,2742.5 ,2745.5 
4316,2745.3 ,2746.9 ,2743.7 ,2746.3 
4317,2746.4 ,2748.2 ,2744.3 ,2747.7 
4318,2747.7 ,2747.9 ,2746.4 ,2747.1 
4319,2747.1 ,2748.2 ,2745.9 ,2746.6 
4320,2746.6 ,2746.7 ,2743.8 ,2744.6 
4321,2744.6 ,2746.1 ,2743.2 ,2744.8 
4322,2744.8 ,2744.8 ,2740.4 ,2741.5 
4323,2741.7 ,2741.9 ,2738.7 ,2741.4 
4324,2741.4 ,2742.0 ,2740.2 ,2741.6 
4325,2741.6 ,2742.4 ,2740.1 ,2741.8 
4326,2742.0 ,2742.9 ,2740.1 ,2740.1 
4327,2740.3 ,2742.0 ,2738.3 ,2739.0 
4328,2739.0 ,2740.9 ,2738.7 ,2740.6 
4329,2740.4 ,2740.6 ,2737.6 ,2738.3 
4330,2739.1 ,2739.4 ,2730.3 ,2731.9 
4331,2731.6 ,2732.6 ,2728.7 ,2730.5 
4332,2730.4 ,2731.1 ,2728.3 ,2731.0 
4333,2731.0 ,2732.1 ,2730.6 ,2731.3 
4334,2730.9 ,2733.0 ,2730.8 ,2731.7 
4335,2731.7 ,2732.1 ,2730.6 ,2730.9 
4336,2731.2 ,2732.9 ,2726.7 ,2727.8 
4337,2727.8 ,2729.1 ,2716.6 ,2719.9 
4338,2720.1 ,2720.4 ,2718.0 ,2720.3 
4339,2720.0 ,2720.5 ,2709.7 ,2710.1 
4340,2710.5 ,2710.5 ,2699.2 ,2699.2 
4341,2699.4 ,2701.6 ,2690.0 ,2693.0 
4342,2693.3 ,2693.6 ,2684.9 ,2687.4 
4343,2688.2 ,2692.6 ,2686.5 ,2690.6 
4344,2691.1 ,2695.0 ,2690.8 ,2691.6 
4345,2691.6 ,2692.6 ,2690.0 ,2690.7 
4346,2690.9 ,2691.8 ,2678.4 ,2679.2 
4347,2679.5 ,2681.6 ,2667.4 ,2668.6 
4348,2668.6 ,2671.2 ,2664.3 ,2666.5 
4349,2666.7 ,2667.6 ,2661.0 ,2665.1 
4350,2665.5 ,2665.9 ,2657.6 ,2659.3 
4351,2659.0 ,2659.6 ,2646.5 ,2651.5 
4352,2651.5 ,2651.8 ,2647.2 ,2650.9 
4353,2650.6 ,2657.7 ,2647.3 ,2656.9 
4354,2656.7 ,2656.7 ,2653.3 ,2654.3 
4355,2654.1 ,2654.3 ,2641.2 ,2646.1 
4356,2646.4 ,2653.9 ,2646.1 ,2651.7 
4357,2651.5 ,2652.3 ,2644.3 ,2649.2 
4358,2649.2 ,2650.9 ,2646.5 ,2649.9 
4359,2649.2 ,2654.0 ,2648.1 ,2649.5 
4360,2649.5 ,2650.1 ,2639.5 ,2639.8 
4361,2639.5 ,2641.8 ,2619.9 ,2624.6 
4362,2625.1 ,2630.2 ,2624.1 ,2629.9 
4363,2629.4 ,2630.0 ,2625.9 ,2627.3 
4364,2627.2 ,2634.9 ,2627.2 ,2629.1 
4365,2629.0 ,2637.6 ,2628.6 ,2633.6 
4366,2633.4 ,2633.6 ,2626.7 ,2629.6 
4367,2629.8 ,2632.8 ,2628.4 ,2629.3 
4368,2629.5 ,2630.1 ,2615.5 ,2620.0 
4369,2620.0 ,2629.5 ,2619.5 ,2627.5 
4370,2627.5 ,2632.4 ,2626.9 ,2627.6 
4371,2627.9 ,2628.1 ,2622.1 ,2622.3 
4372,2620.8 ,2625.9 ,2620.4 ,2623.8 
4373,2623.8 ,2624.8 ,2621.6 ,2623.6 
4374,2623.3 ,2623.9 ,2611.2 ,2617.1 
4375,2617.8 ,2625.0 ,2616.5 ,2622.8 
4376,2622.8 ,2626.0 ,2620.9 ,2623.7 
4377,2623.7 ,2625.4 ,2623.1 ,2625.0 
4378,2624.8 ,2625.0 ,2621.5 ,2621.8 
4379,2621.8 ,2624.1 ,2617.1 ,2618.3 
4380,2618.6 ,2620.4 ,2615.1 ,2618.6 
4381,2618.6 ,2623.2 ,2617.5 ,2620.4 
4382,2620.2 ,2620.9 ,2617.9 ,2620.3 
4383,2620.3 ,2620.6 ,2615.0 ,2615.0 
4384,2614.7 ,2617.4 ,2613.3 ,2615.1 
4385,2615.2 ,2618.1 ,2614.3 ,2618.1 
4386,2618.1 ,2618.4 ,2615.7 ,2616.3 
4387,2616.3 ,2617.6 ,2616.1 ,2617.0 
4388,2617.0 ,2617.1 ,2613.8 ,2614.4 
4389,2614.7 ,2615.2 ,2608.6 ,2609.9 
4390,2609.9 ,2611.4 ,2609.2 ,2610.0 
4391,2593.4 ,2594.7 ,2591.0 ,2594.1 
4392,2594.1 ,2594.3 ,2591.9 ,2592.5 
4393,2592.5 ,2594.9 ,2592.4 ,2594.6 
4394,2594.3 ,2596.3 ,2592.9 ,2596.3 
4395,2596.0 ,2596.0 ,2594.2 ,2595.2 
4396,2594.9 ,2599.0 ,2594.2 ,2596.7 
4397,2596.5 ,2596.7 ,2592.7 ,2594.5 
4398,2594.5 ,2601.8 ,2593.6 ,2600.1 
4399,2599.7 ,2600.8 ,2597.7 ,2597.7 
4400,2597.7 ,2597.9 ,2592.3 ,2593.1 
4401,2593.4 ,2594.1 ,2584.6 ,2588.1 
4402,2588.1 ,2592.4 ,2587.4 ,2592.2 
4403,2592.5 ,2593.4 ,2587.8 ,2592.2 
4404,2592.2 ,2597.6 ,2591.8 ,2593.0 
4405,2593.0 ,2594.1 ,2589.4 ,2590.1 
4406,2590.6 ,2594.5 ,2590.1 ,2591.5 
4407,2591.0 ,2594.6 ,2589.6 ,2593.8 
4408,2593.5 ,2593.8 ,2589.0 ,2592.6 
4409,2592.6 ,2595.9 ,2591.4 ,2595.4 
4410,2595.4 ,2596.7 ,2594.2 ,2595.8 
4411,2595.8 ,2597.1 ,2594.2 ,2594.6 
4412,2594.9 ,2595.9 ,2593.9 ,2595.1 
4413,2594.9 ,2596.7 ,2592.3 ,2593.7 
4414,2593.7 ,2593.7 ,2590.4 ,2592.0 
4415,2592.1 ,2592.9 ,2590.6 ,2591.7 
4416,2591.7 ,2592.5 ,2590.4 ,2590.6 
4417,2590.3 ,2593.1 ,2587.5 ,2591.6 
4418,2591.6 ,2593.2 ,2590.1 ,2590.1 
4419,2590.1 ,2591.3 ,2587.1 ,2588.2 
4420,2588.2 ,2589.1 ,2575.4 ,2577.4 
4421,2577.3 ,2579.4 ,2575.7 ,2578.0 
4422,2578.1 ,2580.2 ,2577.4 ,2578.8 
4423,2578.6 ,2579.8 ,2577.1 ,2579.8 
4424,2579.6 ,2580.5 ,2577.6 ,2578.9 
4425,2579.1 ,2579.8 ,2572.5 ,2576.5 
4426,2576.6 ,2590.6 ,2576.3 ,2587.4 
4427,2587.4 ,2592.1 ,2586.9 ,2589.4 
4428,2589.4 ,2590.7 ,2587.0 ,2589.2 
4429,2589.2 ,2589.2 ,2587.1 ,2587.8 
4430,2587.8 ,2594.3 ,2587.5 ,2592.7 
4431,2592.7 ,2598.4 ,2591.5 ,2595.0 
4432,2595.0 ,2596.0 ,2593.1 ,2593.6 
4433,2593.3 ,2593.7 ,2584.8 ,2586.5 
4434,2586.6 ,2587.5 ,2582.4 ,2582.6 
4435,2582.2 ,2586.6 ,2582.2 ,2586.2 
4436,2587.5 ,2593.8 ,2587.1 ,2591.0 
4437,2591.0 ,2591.3 ,2589.1 ,2590.4 
4438,2590.4 ,2591.4 ,2585.0 ,2586.5 
4439,2586.3 ,2587.0 ,2584.1 ,2585.1 
4440,2585.0 ,2585.1 ,2582.1 ,2582.7 
4441,2582.7 ,2585.0 ,2582.1 ,2583.8 
4442,2583.8 ,2583.9 ,2579.4 ,2580.9 
4443,2580.9 ,2582.3 ,2579.1 ,2581.8 
4444,2581.8 ,2585.8 ,2581.2 ,2582.8 
4445,2582.0 ,2583.2 ,2576.0 ,2578.0 
4446,2578.2 ,2581.4 ,2577.7 ,2580.5 
4447,2580.7 ,2581.1 ,2577.9 ,2580.2 
4448,2580.1 ,2580.5 ,2575.4 ,2577.9 
4449,2577.9 ,2583.4 ,2577.5 ,2578.3 
4450,2577.3 ,2584.5 ,2577.3 ,2584.5 
4451,2584.5 ,2584.5 ,2582.5 ,2583.1 
4452,2583.3 ,2583.9 ,2581.9 ,2583.2 
4453,2583.0 ,2583.5 ,2580.8 ,2582.0 
4454,2582.3 ,2586.4 ,2581.2 ,2582.6 
4455,2582.6 ,2586.5 ,2582.1 ,2586.5 
4456,2586.0 ,2589.8 ,2585.5 ,2585.8 
4457,2585.6 ,2588.2 ,2585.5 ,2586.8 
4458,2586.8 ,2586.8 ,2582.1 ,2582.2 
4459,2582.4 ,2583.1 ,2580.9 ,2582.0 
4460,2582.0 ,2582.2 ,2579.5 ,2580.1 
4461,2580.1 ,2581.8 ,2579.0 ,2580.8 
4462,2580.8 ,2581.0 ,2578.2 ,2580.3 
4463,2580.1 ,2580.3 ,2578.0 ,2578.7 
4464,2578.8 ,2582.2 ,2578.6 ,2581.5 
4465,2582.0 ,2582.3 ,2579.9 ,2582.3 
4466,2582.3 ,2584.3 ,2581.8 ,2583.5 
4467,2583.5 ,2584.3 ,2582.8 ,2583.1 
4468,2583.3 ,2585.9 ,2582.8 ,2584.3 
4469,2584.0 ,2584.3 ,2582.1 ,2582.2 
4470,2582.1 ,2582.9 ,2579.3 ,2581.6 
4471,2582.0 ,2582.0 ,2580.8 ,2581.3 
4472,2581.5 ,2582.8 ,2580.6 ,2582.2 
4473,2582.1 ,2583.5 ,2581.7 ,2583.1 
4474,2583.1 ,2583.4 ,2581.9 ,2582.4 
4475,2581.9 ,2583.5 ,2581.8 ,2583.4 
4476,2583.4 ,2584.6 ,2582.7 ,2583.7 
4477,2583.7 ,2584.3 ,2583.2 ,2583.3 
4478,2583.4 ,2584.4 ,2583.3 ,2584.2 
4479,2584.1 ,2585.8 ,2583.9 ,2585.5 
4480,2585.4 ,2589.3 ,2585.4 ,2588.9 
4481,2585.1 ,2586.1 ,2583.9 ,2585.4 
4482,2585.0 ,2585.4 ,2583.1 ,2583.1 
4483,2583.0 ,2584.5 ,2582.7 ,2584.4 
4484,2584.4 ,2585.2 ,2584.1 ,2584.8 
4485,2584.8 ,2585.1 ,2583.1 ,2583.8 
4486,2583.6 ,2587.0 ,2583.6 ,2586.7 
4487,2586.6 ,2586.7 ,2585.3 ,2585.5 
4488,2585.5 ,2588.0 ,2585.1 ,2586.7 
4489,2586.7 ,2588.9 ,2585.5 ,2588.4 
4490,2588.4 ,2588.4 ,2585.8 ,2586.2 
4491,2586.2 ,2586.6 ,2584.4 ,2584.7 
